x1,x2,x3,y
0.9035724900060041,0.8503251789379821,0.47803414240285347,0.627025708643737
0.6965700792594637,0.7746541328302473,0.3287216248697372,0.5031989056488618
0.16394548129218756,0.6122064159824435,0.05044467902087124,0.23662889266151907
0.31821392239030455,0.46571420655301443,0.5583929838184859,0.4267142399713596
0.8534089459632648,0.9832742905497612,0.5506521493019254,0.6859249360783515
0.1911855693987501,0.6737783546819713,0.8213135879035626,0.5688960554457665
0.19033395672876519,0.8837247918438913,0.041959904680374915,0.31996819077107036
0.26866601081255026,0.8376653792275578,0.6237815960021805,0.5545454543316496
0.2009150072244983,0.024917780474937423,0.12578854596574163,0.09797375397367755
0.3246520097915122,0.3292090440806894,0.644456342365383,0.4214756521286625
0.8441864393453425,0.3217211710049699,0.753903419476549,0.5669150069611791
0.962993070116265,0.09900414250199663,0.8552380809641438,0.5643950891595095
0.5910210310607196,0.7161360876720421,0.3729883036644853,0.4822403539795507
0.5120972509455084,0.4463196456863696,0.9540998627023247,0.6179552889759425
0.5052606976855287,0.7807973504832499,0.7715346042758636,0.6439051863924261
0.3615458278582905,0.8648329886283666,0.8658811179297204,0.6781115093320562
0.6276041764798606,0.058895931245001254,0.26801267926223027,0.2503946863743646
0.03508014745774124,0.27350206441763947,0.5926468676685548,0.32612539588426204
0.3114194227420405,0.7861372693851625,0.33942039895224596,0.4338932249448552
0.9074090096557352,0.5774723280669009,0.3576099477279132,0.4977674794423826
0.8480213265268216,0.033277933525121206,0.22717593342631892,0.27045801873342823
0.2264447722185512,0.5743569642007784,0.15749541422989888,0.2805942093959033
0.2419761528687122,0.5108996726004833,0.9146326272841381,0.5675181832675427
0.09973634345743887,0.17774593581436138,0.1925190882823079,0.15027868474871936
0.463392816713474,0.7632082524089611,0.8759074598237918,0.6720040229948998
0.6710396905350846,0.1545961147116639,0.6348941141394473,0.434544418176295
0.38485813099504973,0.31338897104485663,0.7187054165895872,0.4584704841483018
0.31735386869933047,0.23508482425298716,0.9538895471335528,0.5155520398691834
0.4358723478290012,0.5303580186006042,0.06177964599553387,0.27099373354419504
0.5730042281577664,0.08359692062412794,0.810572627539784,0.4639089728347052
0.20741548673154864,0.005713495604347085,0.5562376325971113,0.2656921990664584
0.1699915079473876,0.9011522230807336,0.006196178835199184,0.30682244004777726
0.7431315681731507,0.18687725527688104,0.5888095566390494,0.4402133128733142
0.885831123347086,0.5220442369321042,0.017962074370584946,0.3409643254972825
0.6915627314997501,0.026318517545229625,0.5688625569642721,0.3737531243492278
0.688914438408331,0.40175826075303334,0.7156931362648266,0.5445876204135068
0.037400971998869825,0.028006934323911548,0.20667788976139423,0.09855343060150513
0.7190680434059152,0.9959728120199706,0.03043971846327609,0.45478133967248463
0.4530314346055533,0.9782736080563907,0.5582187190091656,0.6073758569416942
0.01585909344534786,0.8680183562899286,0.9521413056466337,0.6444338478347016
0.27486759588647447,0.4623274646058816,0.45304166713940675,0.3748884254148221
0.5342614514395722,0.05934063729381445,0.0684290987666959,0.15202612098273713
0.52496262559109,0.15396275204222765,0.9695086116306985,0.5389847953831657
0.6763285244676417,0.5707811203862548,0.43889233363244373,0.48205697446238227
0.24392276384594103,0.6042820625162914,0.7952912417231712,0.5481856682133441
0.22660540635256066,0.6551587762554746,0.5203535306274564,0.4500101263981371
0.17355168290023604,0.8269088634518202,0.7689072221323504,0.5903458844685334
0.7392646980702441,0.6825539784394017,0.9590869234614066,0.736253902530432
0.6905039998557119,0.6478238026646194,0.4553103553748459,0.5145720829204665
0.40561696337801967,0.8933040476951727,0.862762919154788,0.694219774646071
0.5537152446856118,0.5012112121231478,0.6067329964958976,0.5037996111724258
0.7428921920759596,0.8201889724263384,0.587188895108969,0.629510688186681
0.9102755325673721,0.22261617449104087,0.03245571874814801,0.2618222463600459
0.13272461644074185,0.08483774624633367,0.8281044507259824,0.38323802745244145
0.5901222977529974,0.6208507973752772,0.7226884033874938,0.5933550601181802
0.00874166762954065,0.43201444706850145,0.8643651329689963,0.47709872083405713
0.5147173743146888,0.20589842445361228,0.5770518899992654,0.3955337581987276
0.1855985819790844,0.8754076343824571,0.480770793959181,0.4920503242942264
0.6968999320839672,0.00901779556291693,0.7406449953353927,0.4383433232198256
0.5249293504174631,0.15173077762622622,0.28798072505152417,0.2656973933919702
0.20006420267923242,0.576136982575482,0.3618585595812759,0.35759735914100144
0.9575085386950154,0.9858163384697504,0.9221404326587594,0.856102782343432
0.9125098558825369,0.5937950159474528,0.4149737409231118,0.526629972329988
0.31497863446152174,0.9913359476423875,0.1699328343596731,0.4283696449288899
0.7701509912266085,0.11549356093304142,0.7677916621753134,0.49579493139535946
0.424204230865901,0.7064929912627173,0.3453595918152491,0.434932580278095
0.5662990941027681,0.478982555487552,0.1036865964040895,0.29842922402845506
0.016805228345168843,0.7656237278499487,0.8714235088147627,0.5816175675499234
0.5390483110231895,0.5411785150851015,0.170199476624868,0.3382430073801156
0.3186378014865101,0.24090205966518397,0.6665558387737974,0.4026205137063762
0.43083099845991846,0.9756803751308711,0.21730801088986518,0.4657935165871911
0.6788388450399309,0.6630423259666861,0.16492146121998774,0.4006490512859871
0.2875814360308393,0.10382904131022175,0.9648254131248993,0.4745951648491942
0.36409590640809886,0.12070676249567136,0.09266796256474652,0.1460983950562198
0.006500260131379276,0.6163511893095914,0.5679814849182937,0.41339800278647076
0.4658568722162366,0.8727594629716094,0.568604877064445,0.5824411641605082
0.511448102558724,0.5134521409249571,0.9380901695665587,0.6315613306158554
0.057326393247756124,0.5113678805878475,0.9604840659506496,0.5490692692061654
0.10634375760985848,0.20239054498949505,0.7132886457465117,0.36730137331742496
0.9511964394532351,0.22664926334242208,0.8072773131618421,0.5811449921581104
0.8959780287340983,0.03940137736316229,0.8006051988141553,0.5112580984814306
0.8454362337947098,0.25098753091179093,0.9528657444873544,0.6255298038274211
0.8045037823355915,0.11862168395604678,0.17026496159127114,0.2645932462904408
0.35031394903749946,0.7765897997714023,0.15567953394336576,0.36531154331626686
0.9529944263697558,0.46173198697988094,0.943392830236882,0.7064756134626683
0.8814814744074636,0.5877470551605944,0.025696606966970403,0.3628990542164592
0.8412892019394044,0.47279206054626766,0.27950398184174663,0.42189705128845983
0.007040916053834612,0.8032340488662203,0.6590652768878994,0.5060045086257927
0.8591243247818913,0.6787185299746268,0.16567437108597005,0.44171017238315435
0.9238274189703705,0.3748674086604743,0.4145133570638754,0.4630310492177665
0.5208360915933019,0.16364469149012606,0.2747540197929229,0.2631622336828674
0.2822638382636702,0.2894813139910606,0.18348180607907638,0.21668988428168276
0.7401018536394922,0.9789052355677403,0.5111409098193346,0.6461483053259544
0.5334095115263505,0.7511206885868379,0.7751875641969087,0.6420931345600849
0.2715462686344008,0.08982672411110038,0.44140779285577303,0.2578203881025195
0.8684703459896983,0.02398632138635648,0.6111911621458099,0.4253664304721706
0.5447329611900769,0.02927424430204051,0.599392668847893,0.35748593306778476
0.8321951479834463,0.8545516113945717,0.22521561698114445,0.5128907598075185
0.04669542435777685,0.36147096963143266,0.6339261173074401,0.3713508226839612
0.0020386200304222113,0.9737667561534834,0.34155329526367406,0.4291590689575991
0.6369561722677974,0.8651505388885774,0.3291010555571715,0.5185768183430013
0.466086292783782,0.6012985823021212,0.8681795504719253,0.6208786534361629
0.305052027029986,0.2547458516742557,0.427761817480819,0.30853888790060147
0.23684683883998592,0.35880486497095077,0.6598934187701587,0.4189681947673459
0.725176553697965,0.6557723412852474,0.1911245946144382,0.4182168509709425
0.5989450350371989,0.4032054068000913,0.06308969266591802,0.26598650611383434
0.6527213157361763,0.7451062754492902,0.5301718920174284,0.5661449025889936
0.08452306709560486,0.6099514485970023,0.1997789054893725,0.27980161019397065
0.203478661439648,0.7897482704198395,0.08765397278703979,0.3126818025286974
0.5382588629246242,0.20770915712168514,0.5339398950237216,0.38354047773091904
0.9610211006291689,0.782781215062654,0.55342873795304,0.648410079825846
0.2123636785533154,0.2777392496330692,0.230057057543673,0.21781733361805306
0.827327721952984,0.115189794356363,0.6781191994615897,0.4712701624821416
0.7650721546673906,0.9300936379842688,0.9748595126024096,0.8219863273697225
0.6245818550341765,0.5518857497763329,0.6183789844323836,0.5378336897126886
0.7536624240797701,0.7253717392402458,0.035337040714567336,0.3824788228738547
0.7896307243359356,0.15989241686485367,0.15432861484533733,0.26762531586477817
0.15768249237591758,0.9588329450072318,0.30137931090542736,0.439738106339524
0.2820594114788031,0.4052261295761801,0.9602617718912677,0.5620844299251218
0.8887497025185145,0.6841969567833243,0.7184637988367818,0.670394547073413
0.29239944527782546,0.6023533056357055,0.9284773418767425,0.6105768174969738
0.8969818745532028,0.5560001916060081,0.9084529542000597,0.7095776140724669
0.6103451360878408,0.44181650154690977,0.8143006940174491,0.5803342552886207
0.3866863134275471,0.7225736626172033,0.8258455655617717,0.6244475876953791
0.39799222887769437,0.7560339759297829,0.5860755030537957,0.540838839775992
0.15501011943641085,0.7791897355497758,0.5749835879272668,0.4947523797231216
0.48171096813909975,0.12526718002637927,0.32366366516864575,0.2633878137031921
0.34326168186056727,0.8027424905046471,0.16027129253346728,0.37358360053689454
0.8579181636295298,0.8299026305745835,0.6883964312711048,0.6959129944067228
0.0059445011170214945,0.8843568026101074,0.3772847009384762,0.417409821381827
0.6312534347040029,0.14903491381904643,0.29957055224084517,0.29078938198285254
0.21689660017014945,0.7327206343920771,0.6265315267738485,0.5138081210611924
0.4092489848795686,0.957284182367305,0.5173755670935293,0.5759852785235169
0.054594269112794414,0.1948936992838064,0.1599429084009928,0.1333641269680979
0.04449726328103443,0.6835784006027045,0.038519370546977405,0.2293807210558092
0.8465993115398607,0.997168510105716,0.5266047464859555,0.6791123139340691
0.2232300998379395,0.26400396614668864,0.32902343896392905,0.2554565853971661
0.2683090749579957,0.84392131462713,0.8598101139070807,0.6507622549425705
0.4950615142843443,0.21944395064621758,0.8174634280911588,0.49183085928719766
0.9680638973094939,0.11495230495606257,0.07622936572447025,0.25859021723850567
0.31301678395814103,0.03291858247909307,0.34182812818178054,0.20921018280806836
0.34675920872292043,0.36732947016236983,0.03113254450218339,0.19200370059416838
0.7436681925278028,0.9524634852981119,0.8634311928264166,0.7798451612255607
0.22846146094759945,0.36752971290735736,0.6986183577309503,0.43539854915410725
0.5515119426957116,0.7778892259809072,0.7387283470444902,0.6391604951512105
0.770331980065497,0.02629809975465791,0.4940915262900544,0.3595924364555185
0.8880094271630031,0.10821356447103692,0.07284980922990414,0.23920587846587338
0.6258346946320757,0.9196723623179307,0.49549708407833304,0.5992674812531276
0.3567251975162431,0.7939350423675298,0.45151436010717527,0.49013129625637764
0.6752160522721057,0.8039900825283378,0.4028077353724262,0.537363329361893
0.8220162717089987,0.4025353853311403,0.10832129024665016,0.3284923860398019
0.9448479759439005,0.2793229829401671,0.2909303871505097,0.38913864493103406
0.16899042383686036,0.6261758427434823,0.7040972676290573,0.5032897446420397
0.4556549024409533,0.19614579254594278,0.07083470835250938,0.17830860159297726
0.9637763335167521,0.7596884661713036,0.6108201469981711,0.66498986535401
0.10174170956534967,0.3723954227480839,0.4682993159471407,0.3193866951163514
0.08511113587589192,0.30137202931744667,0.18987684267036253,0.1833845730385574
0.12378216125517805,0.17302624730802207,0.7750136141085573,0.38666975208686516
0.8904238976865579,0.1824743158850728,0.2518016754547747,0.33354774448474334
0.47696903275325253,0.5617386169498759,0.833652455080279,0.5973763736677249
0.009237852540794234,0.03898731063200522,0.4892777466249668,0.20925486234774715
0.4485608122596182,0.8261285420659049,0.1918654004565471,0.41429688525431396
0.6488573128545595,0.011451183395863707,0.1612895445685375,0.197722635417086
0.8932908374931974,0.020721976502301676,0.23039640065643086,0.27703332071190234
0.12689950361078894,0.6591068834667335,0.09667995524777617,0.26178394786128834
0.701197939913009,0.7221189715360046,0.1192272511915976,0.4045661799200422
0.5946424459114741,0.7895802117966758,0.2876586009992279,0.47086599312098876
0.3602672327267459,0.1607529344296723,0.882770859180664,0.4733876705465165
0.555191266024069,0.562793830816324,0.14120848541589037,0.3363597966160672
0.7563704133187633,0.0854148135050713,0.4403867322988413,0.3530532196348106
0.07364363132984952,0.5976241037452598,0.5087226271545104,0.39750500825135204
0.396453918137866,0.8438297061114273,0.935909304015105,0.7068034170670434
0.9600590437419751,0.14406821961551008,0.07844441077449826,0.2666100389428474
0.7663612264243225,0.17847722012781053,0.3285835191694212,0.33824881899097614
0.7524740076248683,0.36862708266908295,0.7332954258379051,0.5544010966608606
0.3252049781676405,0.3924141810595919,0.575594797321222,0.41300316887989447
0.6824462332351923,0.08477122818210858,0.3250391229949734,0.29193626429966035
0.40552398616363083,0.2506409858323353,0.6089836513990319,0.3998905535420395
0.24944758131707478,0.276402162553789,0.9034343248524719,0.49418389497054044
0.3538637077382092,0.8944678915380172,0.9682333186858151,0.7264064364833731
0.6389343467346996,0.15883788993882675,0.5728140957429568,0.4045638746257707
0.12122802416918621,0.8133563322705849,0.7145107447246772,0.5540568024048835
0.9155816903712436,0.48274934534239644,0.648327865207017,0.5872722877597745
0.5533399716181444,0.5123792173273787,0.707366640924368,0.5473284158915896
0.9346715186930568,0.37638739952128697,0.9076508982536887,0.6629108828964729
0.38430772854578776,0.5588026161068755,0.9301361953808184,0.6165568086935476
0.7527319867344457,0.6254785182724616,0.9498954684444002,0.7181481402063877
0.2600094981036499,0.9981668496160577,0.011105700451222611,0.3558942346860363
0.8824878335122577,0.9757554754798545,0.10301709576292406,0.5104310476515775
0.05181021279426945,0.6735924151257069,0.6534484905647704,0.4738191633224741
0.6985274821576356,0.9181452596549369,0.4222480480804389,0.5840482935601837
0.009121063131027896,0.2943067114650535,0.9422582933873225,0.4670195434206506
0.9314260786289663,0.8626562686852873,0.46842905738721263,0.6324537192862645
0.09412733000782625,0.2421029010407364,0.3542291237956512,0.23314798583204666
0.6556750924331984,0.7633152983396215,0.49655588789943017,0.5587519631482982
0.38859073135458655,0.7762866037926279,0.9673683918510751,0.6975514841491357
0.7909747073015831,0.6895448757982918,0.9832343004264161,0.7583521243703706
0.6619215974249671,0.7537592877056999,0.5179236066907378,0.5656815484729985
0.7031630218049357,0.9760809469201954,0.9722249593367591,0.8223468721717495
0.146230992353797,0.8696568591969751,0.4658129888560538,0.4764684517722734
0.22785946646915933,0.036644079409860586,0.40277228420724753,0.21767403079968908
0.18265689057489987,0.954019067635621,0.2380014248374337,0.4179376683406398
0.7214375093118127,0.13879145276235283,0.2428348904139206,0.28305889385663663
0.841939599465581,0.11850693104740562,0.9085717662657948,0.5673687057136558
0.6638055740082305,0.603751992437101,0.09865418539113724,0.3533483866892313
0.14339796262041316,0.9223306449429243,0.49105581223873307,0.5018011109024532
0.2919238730183662,0.31047688155589426,0.5703207288430456,0.3796561306076598
0.3612160081908009,0.68253048601703,0.11842937624559813,0.32437409794150845
0.5765607812064876,0.22732998149470884,0.295564829266346,0.3017370823962486
0.14896627473066026,0.5689191818288409,0.9615039375676728,0.5850705845218535
0.04189296398335818,0.2416153068012269,0.502191614083747,0.2817398304705385
0.7506621031379153,0.06955373024380052,0.7182293748958644,0.458290289659069
0.2759319016725734,0.30003441129086184,0.8536015530089066,0.4866373249253359
0.16934481743263607,0.07634415977859532,0.5318804860184084,0.26952440582746917
0.26190201963571436,0.9916112208827573,0.17454747982376517,0.41968276212147615
0.05488612632846146,0.19588216666522607,0.48839377343590795,0.2650993846396233
0.4569897628441093,0.5823834328694465,0.16895990677196548,0.333696945138442
0.7601694868226674,0.5822255910094374,0.2271997805801237,0.4175814868994142
0.7792576276485512,0.45484247208821926,0.46772019591818215,0.47939234552344895
0.3075254364608795,0.15612342925332612,0.08633147901893956,0.14287470767574956
0.6642274426088198,0.9139907647525799,0.26587578427222613,0.5133930316564284
0.6853417203411291,0.20650758550272696,0.8545483294637324,0.5408399515045369
0.0876141656494851,0.1707993482581064,0.3436028897970298,0.20620379352614088
0.30325264357371184,0.8794527022572098,0.24316726623220108,0.42175324588478574
0.8573226216017412,0.5353559688201733,0.5166878140254313,0.5387464405765727
0.20477904768893818,0.6641876680518547,0.3660932499296832,0.3866494099252173
0.9391164186164868,0.6279429831301614,0.11834370472422939,0.42354366055203757
0.03206066127735485,0.4538339516497486,0.4880295256579208,0.3377741280135639
0.6775929239699404,0.8336476277000998,0.299393345922338,0.5053702114729532
0.20047889187781898,0.21022431239461115,0.923260318860718,0.47246719963823436
0.05090006368880973,0.39630296842547275,0.9278571909494217,0.5002137796451724
0.8598649536798215,0.9011559599245108,0.24772966413888287,0.5414116443688707
0.6942312624858538,0.030475782835118315,0.7217712433150003,0.4366974846737064
0.12392205687189062,0.04262025348449194,0.006021730044246554,0.03997917943742433
0.3843336664068796,0.3336651663885728,0.17412492143172642,0.24661625177063834
0.7008953413360998,0.28331021238552256,0.627556111792736,0.4761945766999711
0.04920014987126464,0.9132477658368753,0.8076674474669356,0.6068813387120897
0.0943285220796396,0.7427037570572976,0.7614457700986014,0.5462551395725578
0.7283030589774592,0.7360306483641654,0.011561552485473192,0.3710944272989307
0.2847731067661541,0.6461179003524102,0.077878509593995,0.2819413952965519
0.12452442185773616,0.4718564635634135,0.20941511280928438,0.250227868564285
0.9823714348971336,0.7723470007683921,0.604537149605666,0.6699932470522107
0.24479942370579122,0.2079634171712056,0.06569296400050795,0.1376260954927231
0.7003751366702075,0.3903774737273009,0.7330557110558013,0.5504105538745523
0.5376207738685153,0.30134632408510575,0.12878228032933992,0.24944096413097078
0.3805687084816374,0.7805890389094353,0.5476075327386805,0.5293334664646303
0.27581412916931347,0.24562966938445385,0.6177239327630522,0.3759412997544197
0.22916978799940557,0.5952555923874845,0.4222171357240534,0.39329748960574784
0.2877761715926357,0.30020581788597756,0.10996782872757982,0.19160411117535234
0.3391013768741038,0.6569146603259094,0.19503705248455872,0.34290949446641705
0.6163960511770205,0.5952645543534929,0.981578478562925,0.694489967966622
0.14781153889089804,0.04665830195084353,0.9403251948219452,0.4196898762922108
0.7305017658834501,0.21284112570510982,0.7888365559254528,0.5254873132584041
0.5253166101343415,0.8732250638125578,0.0280905380181381,0.3782670563778909
0.2549714334255049,0.819433537739207,0.16750021476596877,0.3638244339132506
0.6999495419163293,0.48084085605781135,0.8055929754085654,0.6064793553640355
0.9905030006201965,0.3162922576662348,0.00011379767881969372,0.29303379649543765
0.3095225328621525,0.037526766630579744,0.8947839149286637,0.43107610253306994
0.6262072515247298,0.8629218865137394,0.784545212483116,0.6979361012523142
0.0046161109641467135,0.33347354055537937,0.8130883644711137,0.4262006301478886
0.07767411596919815,0.7043163795456768,0.4631992003950536,0.41210941721556416
0.07648816674188896,0.8403475248317164,0.5852782707907973,0.5015131991142117
0.2742423935649787,0.8255429497784104,0.5690868208832809,0.5301460919998312
0.40915234418984814,0.14587912073492637,0.8259249364709622,0.45596417964683245
0.36327854123434933,0.5840163082142464,0.3950787512780993,0.4058921012223835
0.32013362046837623,0.16070533747414217,0.3389207919218926,0.24780664210467496
0.15175286986280145,0.13179882511641072,0.1772826746731444,0.14080329137674125
